level,source,event_id,masked_description,occurrence_count
I,MRI_FRR,910,"Current coil temperatures (degree C): cable1: 22.50, cable2: 21.00, cable3: 21.50, board: 32.00",5972
I,MRI_FRR,910,"Current coil temperatures (degree C): GC_AVG: 21.32, GC1: 21.50, GC2: 20.75, GC3: 21.00, GC4: 21.50, GC5: 21.50, GC6: 21.50, GC7: 21.50, GC8: 21.00, GC9: 20.75, GC10: 21.50, GC11: 21.00, GC12: 21.00 | Masks - GC1_4: <HEX>, GC5_8: <HEX>, GC9_12: <HEX>, GC9_12: <HEX> | REF - 1_OFF: 85.<NUM_ID>, 2_OK: 65.<NUM_ID>, 3_MAX: 125.<NUM_ID>, 4_LOW: 8.<NUM_ID>",5920
I,MRI_FRR,910,"Current coil temperatures (degree C): GC_AVG: 21.36, GC1: 21.00, GC2: 20.75, GC3: 20.75, GC4: 21.50, GC5: 21.50, GC6: 21.00, GC7: 21.00, GC8: 21.00, GC9: 21.00, GC10: 21.50, GC11: 21.00, GC12: 20.75 | Masks - GC1_4: <HEX>, GC5_8: <HEX>, GC9_12: <HEX>, GC9_12: <HEX> | REF - 1_OFF: 85.<NUM_ID>, 2_OK: 65.<NUM_ID>, 3_MAX: 125.<NUM_ID>, 4_LOW: 8.<NUM_ID>",5910
I,SampleFile,0,Sampled File - Type: Storage.xml,5843
I,MRI_FRR,910,"Current coil temperatures (degree C): OVCavg: 22.27, OVC1: 22.55, OVC2: 22.50, OVC3: 22.55, OVC4: 22.15, OVC5: 22.00, OVC6: 22.00, OVC7: 21.80, OVC8: 22.60",5826
I,MRI_MSR,101,"Valid coil select (Coil select #0: 'H1U,H2L,N1U,N2L')",5780
I,MRI_FRR,910,"Current coil temperatures (degree C): cable1: 22.50, cable2: 21.50, cable3: 21.75, board: 32.00",5615
I,SampleFile,0,Sampled File - Type: Diagnostics.xml,5597
I,MRI_CPA,1067,The laser marker button on the control panel has been pressed.,5522
I,CSA_LM_FLEXLM,3,"The description for Event ID '<NUM_ID>' in Source 'CSA_LM_FLEXLM' cannot be found. The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.",5504
I,MRI_PTG,79,IO board: Remaining battery charge in percent: 0 (<HEX>),5433
I,_unknown,0,"ACQM: Checked-In 'CheckinCompleted 1.2.840.<NUM_ID>.4.<NUM_ID>.<NUM_ID>.<NUM_ID>.<NUM_ID> 1.3.12.2.1107.5.2.53.<NUM_ID>.<NUM_ID> 1.2.840.<NUM_ID>.5.1.4.1.1.88.22 1.3.12.2.1107.5.2.53.<NUM_ID>.<NUM_ID> 1'. (-1), Objects:",5393
I,MRI_FRR,910,"Current coil temperatures (degree C): cable1: 22.50, cable2: 21.50, cable3: 22.00, board: 32.00",5389
I,MRI_PTG,211,Patient table information: movement downward along Y axis possible.,5306
W,MRI_SEP,42,Cooling System: Actuator Status problem. Please contact Siemens Service. ID: syngo.MR.MRI_SEP_NlsMessageId.Resources.SEPmsg.MRI_SEP_W_42_SEP_MIXER_VALVE_ACTUATOR_STATUS,5288
I,MRI_FRR,266,"XAxisPlusLocked: 0,  XAxisMinusLocked: 0, argument values are boolean.",5242
I,MRI_FRR,267,"YAxisUpLocked: 0, YAxisDownLocked: 0, argument values are boolean.",5242
I,MRI_FRR,268,"ZAxisOutLocked: 0, ZAxisInLocked: 0, argument values are boolean.",5242
I,MRI_COS,21,SPICE prepare time: 7 ms,5072
I,_unknown,0,"ACQM: Notify series complete '1.3.12.2.1107.5.2.53.<NUM_ID>.<NUM_ID>' to QA '<GUID>' with: ViewingOptions: SuppressDisplay: True, PrintOptions: AutoPrint: False, AutoPrintOptions: , RoutingOptions: , DistributionOptions: , PluginOptions: null. (-1), Objects:",5045
I,MRI_FRR,910,"Current coil temperatures (degree C): GC_AVG: 21.32, GC1: 21.00, GC2: 20.75, GC3: 20.75, GC4: 21.50, GC5: 21.50, GC6: 21.00, GC7: 21.00, GC8: 21.00, GC9: 20.75, GC10: 21.50, GC11: 21.00, GC12: 20.75 | Masks - GC1_4: <HEX>, GC5_8: <HEX>, GC9_12: <HEX>, GC9_12: <HEX> | REF - 1_OFF: 85.<NUM_ID>, 2_OK: 65.<NUM_ID>, 3_MAX: 125.<NUM_ID>, 4_LOW: 8.<NUM_ID>",5031
I,MRI_PTG,1011,The value of ptab_state has changed: 4 (<HEX>),4992
I,MRI_FRR,910,"Current coil temperatures (degree C): GC_AVG: 21.32, GC1: 21.00, GC2: 20.75, GC3: 20.75, GC4: 21.50, GC5: 21.50, GC6: 20.75, GC7: 21.00, GC8: 21.00, GC9: 20.75, GC10: 21.50, GC11: 21.00, GC12: 20.75 | Masks - GC1_4: <HEX>, GC5_8: <HEX>, GC9_12: <HEX>, GC9_12: <HEX> | REF - 1_OFF: 85.<NUM_ID>, 2_OK: 65.<NUM_ID>, 3_MAX: 125.<NUM_ID>, 4_LOW: 8.<NUM_ID>",4985
I,DeveloperLog_DevLogService,0,RequestShutdownDelaysForPendingActivities: There are no more pending activities.,4820
I,DeveloperLog_DevLogService,0,ShutdownService.CancelShutdownDelayRequest: Removed Shutdown Delay Request: requestId=PendingShutdownActivities_<GUID>,4820
I,DeveloperLog_DevLogService,0,"ShutdownService.RequestShutdownDelayInternal: Adding Shutdown Delay Request: requestId=PendingShutdownActivities_<GUID>, requestInfo=PendingShutdownActivities",4818
I,MRI_MSR,101,Valid coil select (Coil select #0: '18K'),4747
I,MRI_FRR,910,"Current coil temperatures (degree C): cable1: 22.00, cable2: 20.75, cable3: 21.00, board: 32.00",4719
I,MRI_FRR,265,"ZAxisOutPossible: 0, ZAxisInPossible: 0, argument values are boolean.",4687
I,MRI_FRR,910,"Current coil temperatures (degree C): cable1: 22.50, cable2: 21.00, cable3: 21.75, board: 32.00",4540
I,MRI_PTG,212,Patient table information: movement upward along Y axis possible.,4456
I,MRI_GSP,0,Load image in segment: planningMiddle,4454
I,MRI_FRR,910,"Current coil temperatures (degree C): cable1: 22.75, cable2: 21.50, cable3: 22.00, board: 32.00",4448
I,MRI_PTG,200,Patient table information: ready to move in y-axis direction,4427
I,MRI_FRR,910,"Current coil temperatures (degree C): cable1: 21.75, cable2: 20.50, cable3: 21.00, board: 32.00",4422
I,_unknown,0,Workflow States are: INPROGRESS,4414
I,DeveloperLog_DevLogService,0,Workflow States are: INPROGRESS,4232
I,MRI_PTG,104,Patient table information: Z-axis: end position reached (outermost).,4221
I,MRI_FRR,910,"Current coil temperatures (degree C): OVCavg: 22.27, OVC1: 22.55, OVC2: 22.50, OVC3: 22.55, OVC4: 22.15, OVC5: 22.00, OVC6: 22.00, OVC7: 21.75, OVC8: 22.65",4201
I,MRI_FRR,910,"Current coil temperatures (degree C): cable1: 22.75, cable2: 21.50, cable3: 22.00, board: 32.25",4201
I,Event_UsageTrail,0,"<Event type=""UtilizationEvent"" name =""DataStorage_PatientBrowser_OperationInvoked"" time=""<DATE> <TIME>Z""> <Version>1.0</Version> <ClientHost>AWP1<NUM_ID></ClientHost> <ServerHost>AWP1<NUM_ID></ServerHost> <OperationName>SendDataToArchiveOperation</OperationName> <OperationType>Toolbar</OperationType> <SelectionContextType>ISeries</SelectionContextType> <NumberOfItems>1</NumberOfItems> <NumberOfNodes>-1</NumberOfNodes> <ExecutionTime><TIME>.<NUM_ID></ExecutionTime> </Event>",4182
I,MRI_COS,21,SPICE prepare time: 13 ms,4172
I,MRI_FRR,256,PTAB information: New center position has been set: New center position=-990,4144
I,MRI_PTG,1,Patient table information:  S10 has value 1,4098
I,MRI_COS,21,SPICE prepare time: 19 ms,4001
I,MRI_PTG,2,Patient table information:  S10 has value 0,3930
I,DeveloperLog_DevLogService,0,"Some action locks are already active, screenLock value:ScreenLock holders: (ActionLockDescriptor ScreenLock Screen locked.)",3905
I,MRI_FRR,265,"ZAxisOutPossible: 0, ZAxisInPossible: 1, argument values are boolean.",3823
I,MRI_FRR,910,"Current coil temperatures (degree C): cable1: 22.50, cable2: 21.50, cable3: 22.00, board: 32.25",3813
I,MRI_COS,20,IRIS prepare time: 22 ms,3792
I,MRI_MSR,101,Valid coil select (Coil select #0: 'SP2-4'),3775
I,DeveloperLog_DevLogService,0,IsStartExamOperationExecutingAsync(): isExecuting=False,3690
I,MRI_FRR,910,"Current coil temperatures (degree C): cable1: 23.25, cable2: 22.00, cable3: 22.50, board: 32.25",3640
I,MRI_MSR,101,Valid coil select (Coil select #0: 'SHA'),3600
