level,source,event_id,masked_description,occurrence_count
I,MRI_MOV,7,Layout changed Task: TM.WF_MR ViewAndGo_<GUID>.OneViewer.Legacy.TaskId.Viewing PreviousLayout:  CurrentLayout: MRViewing_Stack3x2-s ID: syngo.MR.MRI_MOV_NlsMessageId.Resources.Labels.MRI_MOV_I_7_LAYOUT_CHANGED,11969
I,MRI_FRR,447,Door of the examination room has been opened.,11846
I,DeveloperLog_DevLogService,0,UpdatePatientDataFrom3DCamera line 110:3DCamera update patient data end.,11723
I,_unknown,0,Storage-Service: Istances = 1 | Archivable = 1 | Contracts = 1.,11682
I,DeveloperLog_DevLogService,0,BDBC ContextFolderGarbageCollection - ContextFolderId:<GUID>T-<NUM_ID> Decision KeepCF,11625
I,MRI_IRC,1005,"MAX_ABS_ADC iNumReadouts: 1, iCha: 1, iNumCha: 2, fVal: 0.<NUM_ID>",11587
I,MRI_COS,21,SPICE prepare time: 5 ms,11584
I,_unknown,0,"ACQM: Checked-In 'CheckinCompleted 2.16.840.1.<NUM_ID>.632.20.<NUM_ID>.<NUM_ID>.<NUM_ID> 1.3.12.2.1107.5.2.53.<NUM_ID>.<NUM_ID> 1.2.840.<NUM_ID>.5.1.4.1.1.88.22 1.3.12.2.1107.5.2.53.<NUM_ID>.<NUM_ID> 1'. (-1), Objects:",11561
I,MRI_MOV,7,Layout changed Task: TM.WF_MR ViewAndGo_<GUID>.OneViewer.Legacy.TaskId.Viewing PreviousLayout: MRViewing_Stack3x2-s CurrentLayout:  ID: syngo.MR.MRI_MOV_NlsMessageId.Resources.Labels.MRI_MOV_I_7_LAYOUT_CHANGED,11474
I,DeveloperLog_DevLogService,0,"<GUID>: Inactivity Delay starting: delay=<NUM_ID> sec, GoOnFlag=True, ActivityFlag=False, UserHasCompletedWorkflowFlag=True",11390
I,DeveloperLog_DevLogService,0,Reporting 1 context items to host for <GUID>.,11324
E,DeveloperError_DevLogService,0,Auto Views License not Available!,11211
E,DeveloperError_DevLogService,0,SY_AUTO_VIEWS_MENU_ID: License not available,11211
I,DeveloperLog_DevLogService,0,"RangesExecutorPlugin: MPR Algorithm initialized (-1/Notice), Objects:",11183
I,DeveloperLog_DevLogService,0,"RangesCalculation: Calculation started (-1/Notice), Objects:",11172
I,DeveloperLog_DevLogService,0,"RangesCalculation: Offline Ranges Tool created. (-1/Notice), Objects:",11172
I,DeveloperLog_DevLogService,0,"RangesCalculation: Progress and Finish is attached! (-1/Notice), Objects:",11172
I,DeveloperLog_DevLogService,0,"RangesCalculation: Ranges Model Parallel created. (-1/Notice), Objects:",11172
I,DeveloperLog_DevLogService,0,"RangesCalculation: Starting calculation (-1/Notice), Objects:",11172
I,DeveloperLog_DevLogService,0,"RangesExecutorPlugin: SeriesUid = 1.3.12.2.1107.5.2.53.<NUM_ID>.<NUM_ID>.0.0.0. (-1/Notice), Objects:",11172
