level,source,event_id,masked_description,occurrence_count
I,Event_UsageTrail,0,"<Event type=""UtilizationEvent"" name =""Workflow_WorkItem_StateChange"" time=""<DATE> <TIME>Z""> <ID>TM.WF_MR ViewAndGo_<GUID></ID> <TYPE>READ</TYPE> <NEW_STATE>COMPLETED</NEW_STATE> </Event>",4940
I,DeveloperLog_DevLogService,0,Data Preparation: Perform 'Global Volume-Generation' on '1.3.12.2.1107.5.2.50.<NUM_ID>.<NUM_ID>'.,4870
I,DeveloperLog_DevLogService,0,"*** Invoke Workflow received: ContinueExamination ID=<GUID>@WorkflowNX, ParametersInvoke=Invoke: 2 ProcedureStatus=INPROGRESS ExamSelection=",4859
I,DeveloperLog_DevLogService,0,CreateReadingWorkflow success=True,4858
I,DeveloperLog_DevLogService,0,Adapter Exam: 'patient registered'-event sent,4857
I,DeveloperLog_DevLogService,0,Adapter Exam: examination data mapped to MeasPatient,4857
I,DeveloperLog_DevLogService,0,Adapter Exam: measurement system initialized (map),4857
I,DeveloperLog_DevLogService,0,CheckAndAdjustBirthdateToAge() finished,4857
I,DeveloperLog_DevLogService,0,CheckNewPatient() finished,4857
I,DeveloperLog_DevLogService,0,DicomDefaultAttributeList.Count: 1,4857
I,DeveloperLog_DevLogService,0,MPPS created part 2 (send): SOPInstanceUID=1.3.12.2.1107.5.2.50.<NUM_ID>.<NUM_ID>,4857
I,DeveloperLog_DevLogService,0,adding further values to DICOM dataset,4857
I,DeveloperLog_DevLogService,0,calling InformationExtractor to create DICOM dataset,4857
I,DeveloperLog_DevLogService,0,dataSetList.Count: 1,4857
I,DeveloperLog_DevLogService,0,ClaimReadingWorkflow success=True,4850
I,DeveloperLog_DevLogService,0,ReadingWorkflow claimed successfully,4850
W,MRI_SEP,42,Cooling System: Actuator Status problem. Please contact Siemens Service.,4832
I,DeveloperLog_DevLogService,0,"*** Invoke Workflow: Finished Complete Workflow, Id=<GUID>@WorkflowNX",4826
I,DeveloperLog_DevLogService,0,"*** Invoke Workflow: Complete, WorkflowId=<GUID>@WorkflowNX",4825
I,DeveloperLog_DevLogService,0,Adapter Exam: 'patient deregistered'-event sent,4825
I,DeveloperLog_DevLogService,0,Adapter Exam: examination data unmapped from MeasPatient,4825
I,DeveloperLog_DevLogService,0,Adapter Exam: measurement system initialized (unmap),4825
I,DeveloperLog_DevLogService,0,starting MPPS complete if autocomplete,4825
I,MRI_CCS,1009,Coil cache hit ratio 100 % (0 % full).,4783
I,MRI_IRC,52,IceProgram Info:     DecorrCoils: H12/1 H11/2 H14/3 H13/4 H32/5 H31/6 H34/7 H33/8 H21/9 H22/10 H23/11 H24/12 H42/13 H41/14 H44/15 H43/16 N22/17 N21/18,4764
I,DeveloperLog_DevLogService,0,*** CorReaHappened received while waiting for Start Scan,4729
I,DeveloperLog_DevLogService,0,UpdateProcedure received while waiting for StartScan,4723
I,DeveloperLog_DevLogService,0,ReadingWorkflow created successfully,4722
I,DeveloperLog_DevLogService,0,Did skip 2 messages. Content: Plug in: VectorRayCaster is used for filter type MPR,4713
I,DeveloperLog_DevLogService,0,"*** Invoke Workflow: Start from Organizer, ID=<GUID>@WorkflowNX, ParametersInvoke=Invoke: 0",4709
I,DeveloperLog_DevLogService,0,"Workflow ID=<GUID>@WorkflowNX: isExaminationContextValid=True, validationErrorMessage=",4709
I,DeveloperLog_DevLogService,0,QueryData: Received PatientId for given RequestedProcedureId=<NUM_ID>,4702
I,DeveloperLog_DevLogService,0,"TriggerExaminationStart succeeded, WorkflowId=<GUID>@WorkflowNX, StudyInstanceUid=1.3.51.<NUM_ID>.<NUM_ID>.<NUM_ID>",4702
